"userId","text","type","intent","entityName","entityValue","confidence","createdAt"
"64e4f499-d46a-4e85-afe7-f025b0226300","예술가의 전통문화의 법률로.","button","application","Soap","Handmade Fresh Salad",0.51,"2020-01-11T18:17:13.509Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","국내법과 도피 보호한다..","question","hard drive","Soap","Handmade Metal Bike",0.72,"2020-01-17T08:47:36.090Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","체결·공포된 국민은 판결이.","question","feed","Hat","Small Wooden Fish",0.84,"2020-03-10T20:30:54.722Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","한다. 추정된다. 가진다..","question","feed","Salad","Licensed Frozen Chips",0.38,"2020-01-14T07:48:01.555Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","국내법과 보장하기 효력을.","button","firewall","Shirt","Handcrafted Metal Chips",0.64,"2020-01-29T01:41:26.972Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","보호한다. 또는 또는.","button","matrix","Cheese","Refined Concrete Chips",0.41,"2020-03-03T17:02:59.947Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","국민은 조약과 가진다..","button","feed","Ball","Small Wooden Ball",0.48,"2020-02-28T23:14:52.985Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","국내법과 창달에 아니한다..","question","hard drive","Soap","Awesome Soft Chips",0,"2020-01-22T08:06:55.098Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","한다. 해당하는 평생교육을.","button","sensor","Keyboard","Sleek Soft Keyboard",0.55,"2020-01-31T09:19:22.511Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","무죄로 의하여 3년.","question","transmitter","Ball","Generic Metal Computer",0.19,"2020-03-01T20:52:21.040Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","국제법규는 범하고 이상의.","question","program","Chicken","Handcrafted Rubber Soap",0.56,"2020-02-13T09:57:12.783Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","형에 자유를 법률에.","question","matrix","Ball","Unbranded Steel Chips",0.7,"2020-01-05T05:30:33.009Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","가진다. 승인된 의무교육은.","button","array","Salad","Refined Granite Bacon",0.04,"2020-01-28T08:26:14.990Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","범죄에 체결·공포된 사항은.","question","application","Salad","Practical Wooden Soap",0.92,"2020-03-23T15:31:43.672Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","구성하지 자유를 국가는.","question","sensor","Salad","Sleek Cotton Chicken",0.52,"2020-02-16T14:25:33.234Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","범죄를 판결이 대하여.","button","system","Chair","Fantastic Metal Computer",0.03,"2020-02-12T08:27:27.134Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","국가는 권리는 법률로.","question","bandwidth","Gloves","Gorgeous Steel Chips",0.93,"2020-02-12T08:35:00.992Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","아니한다. 의무교육은 가진다..","question","sensor","Bacon","Incredible Wooden Bacon",0.32,"2020-03-22T10:54:23.691Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","일반적으로 범죄에 동일한.","question","feed","Table","Generic Metal Hat",0.53,"2020-03-14T21:01:53.787Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","죄를 자유를 확정될.","question","firewall","Shoes","Rustic Wooden Shoes",0.32,"2020-02-21T01:52:07.861Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","국제법규는 신문의 국가는.","button","circuit","Salad","Sleek Rubber Towels",0.42,"2020-01-11T20:31:33.228Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","위하여 기능을 평생교육을.","button","system","Hat","Ergonomic Plastic Soap",0.24,"2020-02-21T09:01:53.651Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","재외국민을 해당하는 범죄를.","button","program","Soap","Gorgeous Steel Towels",0.04,"2020-02-25T22:12:33.342Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","노력하여야 같은 보호한다..","button","application","Mouse","Incredible Metal Ball",0.85,"2020-03-10T20:30:32.894Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","체결·공포된 진다. 증거인멸의.","question","array","Car","Small Cotton Mouse",0.32,"2020-02-22T17:39:44.029Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","장기 국민은 헌법에.","question","driver","Bacon","Ergonomic Rubber Chips",0.13,"2020-01-29T02:39:25.409Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","모든 조약과 해당하는.","button","interface","Ball","Incredible Soft Table",0.49,"2020-03-04T13:33:12.941Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","국가는 효력을 사항은.","button","pixel","Pants","Sleek Fresh Towels",0.54,"2020-01-07T13:36:27.781Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","국가는 침해받지 장기.","button","driver","Keyboard","Unbranded Cotton Ball",0.52,"2020-01-17T09:05:25.012Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","신문의 거듭 증거인멸의.","button","bandwidth","Sausages","Awesome Concrete Bike",0.84,"2020-02-29T11:33:10.912Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","한다. 모든 체결·공포된.","question","sensor","Sausages","Unbranded Soft Hat",0.23,"2020-02-18T11:03:01.915Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","의하여 보호한다. 이상의.","question","interface","Keyboard","Practical Wooden Tuna",0.31,"2020-03-15T06:36:44.713Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","조약과 헌법에 창달에.","question","bandwidth","Chicken","Awesome Soft Chips",0.42,"2020-03-09T10:46:50.532Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","범죄에 민족문화의 필요한.","question","driver","Table","Refined Plastic Chair",0.81,"2020-02-19T22:34:12.714Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","사후에 경우와 동일한.","question","program","Bacon","Fantastic Fresh Sausages",0.9,"2020-03-15T15:40:57.705Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","국민은 가진다. 예술가의.","button","protocol","Ball","Small Cotton Chicken",0.05,"2020-02-25T08:10:40.598Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","있을 있다. 모든.","question","hard drive","Fish","Licensed Soft Bike",0.99,"2020-02-27T09:12:01.384Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","의하여 노력하여야 노력하여야.","question","bus","Gloves","Sleek Concrete Ball",0.53,"2020-03-19T14:19:03.125Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","같은 국제법규는 모든.","question","array","Mouse","Intelligent Soft Pants",0.53,"2020-02-27T01:18:31.533Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","행위시의 법률에 신체의.","button","pixel","Computer","Practical Soft Computer",0.09,"2020-02-13T10:35:10.549Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","재외국민을 법률에 법률로써.","question","array","Soap","Tasty Granite Pizza",0.45,"2020-02-26T12:49:33.891Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","한다. 의무를 필요한.","question","pixel","Computer","Rustic Cotton Shirt",0.51,"2020-02-14T08:50:00.762Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","일반적으로 추정된다. 염려가.","button","application","Shirt","Handmade Wooden Chair",0.23,"2020-01-31T07:11:46.057Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","국제법규는 한다. 범죄를.","question","capacitor","Sausages","Sleek Metal Fish",0.64,"2020-02-05T11:45:29.517Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","이상의 노력하여야 행위시의.","button","feed","Fish","Awesome Soft Mouse",0.8,"2020-01-31T22:23:37.656Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","신체의 한다. 가진다..","question","protocol","Soap","Small Concrete Salad",0.93,"2020-03-29T23:07:31.372Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","의하여 권리는 모든.","button","bus","Pizza","Unbranded Fresh Salad",0.11,"2020-03-07T08:26:24.714Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","아니하며, 자유를 일반적으로.","button","sensor","Ball","Incredible Cotton Chips",0.6,"2020-01-16T16:51:52.155Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","민족문화의 한다. 사후에.","button","program","Car","Handmade Plastic Pizza",0.33,"2020-01-14T17:58:36.870Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","국가는 판결이 사후에.","question","matrix","Computer","Fantastic Steel Hat",0.71,"2020-03-12T11:13:30.681Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","권리는 있을 보호한다..","button","feed","Car","Small Concrete Cheese",0.91,"2020-03-11T09:22:12.854Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","구성하지 국가는 보장하기.","button","transmitter","Computer","Small Cotton Chips",0.85,"2020-03-27T03:28:58.915Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","국가는 위하여 거듭.","question","port","Fish","Incredible Concrete Mouse",0.82,"2020-01-05T19:43:34.136Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","소추되지 경우와 때까지는.","button","card","Chicken","Awesome Plastic Fish",0.93,"2020-01-01T23:04:29.273Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","효력을 장기 같은.","question","application","Bike","Intelligent Concrete Sausages",0.65,"2020-02-01T17:31:59.731Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","모든 범하고 처벌받지.","question","transmitter","Towels","Intelligent Concrete Gloves",0.74,"2020-02-09T04:55:06.005Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","무죄로 효력을 정한다..","button","interface","Car","Ergonomic Metal Chair",0.4,"2020-03-13T00:45:01.691Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","효력을 이상의 수.","question","hard drive","Tuna","Handmade Wooden Bacon",0.83,"2020-02-12T15:15:00.147Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","자유를 아니한다. 헌법에.","button","pixel","Car","Generic Plastic Gloves",0.28,"2020-02-05T15:39:50.328Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","체결·공포된 정하는 행위시의.","question","driver","Pizza","Small Steel Sausages",0.68,"2020-02-20T22:14:46.845Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","재외국민을 예술가의 시설기준과.","question","monitor","Table","Gorgeous Cotton Gloves",0.93,"2020-02-06T07:54:44.509Z"
"04a2f12a-dacd-4021-b3fa-c64584a4c05f","정한다. 형사피고인은 가진다..","question","bandwidth","Pants","Fantastic Plastic Car",0.1,"2020-01-17T22:59:22.086Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","범하고 있다. 조약과.","question","pixel","Cheese","Handmade Metal Chair",0.39,"2020-02-01T06:24:34.779Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","아니하는 보호를 노력하여야.","button","panel","Keyboard","Tasty Wooden Computer",0.91,"2020-01-18T21:04:47.497Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","통신·방송의 보장하기 같은.","question","array","Pants","Handcrafted Cotton Computer",0.11,"2020-03-18T22:30:22.460Z"
"75a223c2-5150-4d42-b08b-da4e52a84350","의하여 행위로 조약과.","button","panel","Pants","Practical Metal Soap",0.02,"2020-01-24T05:55:34.329Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","의무를 보호할 법률이.","question","matrix","Soap","Practical Rubber Table",0.34,"2020-03-06T05:35:45.860Z"
"3f4ec13b-e434-4ed5-b2bd-b93c97ec3dba","아니하는 도피 같은.","button","alarm","Pants","Ergonomic Steel Bacon",0.97,"2020-03-01T22:39:11.439Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","의하여 처벌받지 추정된다..","button","matrix","Chair","Handcrafted Plastic Keyboard",0.73,"2020-01-28T03:00:06.861Z"
"64e4f499-d46a-4e85-afe7-f025b0226300","통신·방송의 예술가의 헌법에.","button","port","Chicken","Practical Fresh Shirt",0.32,"2020-02-27T23:03:19.346Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","승인된 자유를 때까지는.","question","card","Keyboard","Handmade Metal Pants",0.87,"2020-01-16T11:32:43.027Z"
"9e4e1751-bbbd-414f-924e-0979cb580a36","동일한 승인된 한다..","question","feed","Gloves","Awesome Fresh Chips",0.56,"2020-01-21T12:54:17.212Z"
